id_input,id_output
0,55
1,2
1,116
1,87
2,1
2,51
2,116
2,87
3,51
3,87
4,25
4,122
4,71
5,90
6,117
7,42
7,9
7,54
8,100
8,90
8,69
9,41
9,7
9,54
10,19
10,112
10,105
10,103
10,54
10,64
10,77
10,81
10,76
11,12
11,58
11,104
12,11
12,32
12,13
12,61
12,60
12,88
12,86
12,85
12,87
13,32
13,25
13,12
13,59
13,110
13,113
13,121
13,61
13,72
13,85
14,114
14,107
14,68
15,37
15,16
15,32
15,100
15,92
15,89
15,91
15,87
16,37
16,15
16,24
16,24
16,112
16,121
16,117
16,106
16,61
16,85
17,31
17,39
17,51
17,87
17,88
18,118
18,53
18,88
18,77
19,36
19,10
19,57
20,73
21,52
21,87
21,68
21,66
21,65
22,33
22,120
22,51
22,108
22,75
22,87
23,51
23,88
23,87
24,27
24,16
24,16
24,101
24,111
24,88
24,87
25,4
25,13
25,50
25,59
25,72
25,85
26,109
26,62
26,87
27,24
27,101
27,88
28,48
28,47
28,87
28,68
28,67
29,49
29,63
30,77
31,39
31,17
31,51
32,13
32,12
32,15
32,109
32,87
33,22
33,51
33,87
34,121
36,19
36,50
36,59
37,16
37,15
37,92
37,89
37,91
38,102
38,59
38,93
39,31
39,17
39,87
40,71
41,9
41,42
41,54
42,41
42,7
42,54
43,69
44,74
45,119
46,56
47,48
47,28
48,47
48,28
49,29
50,112
50,59
50,25
50,36
51,33
51,31
51,2
51,23
51,17
51,22
51,3
52,21
53,18
54,9
54,41
54,10
54,7
54,42
55,0
56,46
57,112
57,19
58,104
58,11
59,50
59,13
59,38
59,36
59,25
60,86
60,61
60,12
61,60
61,86
61,16
61,12
61,13
62,26
63,29
64,77
64,10
65,68
65,66
65,21
66,68
66,65
66,21
67,68
67,28
68,66
68,65
68,67
68,21
68,14
68,28
69,8
69,43
71,40
71,4
72,85
72,13
72,25
73,20
74,44
75,22
76,77
76,81
76,10
77,81
77,76
77,80
77,64
77,10
77,30
77,18
80,77
81,77
81,76
81,10
85,72
85,13
85,25
85,16
85,12
86,60
86,61
86,12
87,17
87,21
87,1
87,2
87,39
87,23
87,3
87,28
87,33
87,22
87,24
87,26
87,15
87,32
87,12
88,24
88,12
88,17
88,27
88,23
88,18
89,91
89,15
89,37
90,8
90,5
91,89
91,15
91,37
92,15
92,37
93,38
100,15
100,8
101,24
101,27
102,38
103,10
104,58
104,11
105,10
106,16
107,116
107,14
108,120
108,22
109,32
109,26
110,13
111,117
111,24
112,57
112,50
112,117
112,16
112,10
113,13
114,14
116,107
116,2
116,1
117,112
117,111
117,6
117,16
118,18
119,45
120,108
120,22
121,16
121,34
121,13
122,4
