product_id,product_category
1,bike
2,car
3,parked cars
4,drinking fountains
5,sensors on traffic light
6,tree
7,shrub
8,camera
9,dock
10,right turn sign
11,left turn sign
12,painted bike refuge
13,other signage
14,painted bike lane signage
15,kerb
16,gutter
17,traffic island
18,bike traffic light
19,pedestian traffic light
20,car traffic light
21,shared lane 
22,underpass
23,through car lane 
24,right turn car lane
25,left turn car lane
26,bus lane
27,ramp
28,bike lane
29,pedestrian lane
30,pedestrian crossing
31,turn-around facilities
32,right turning lane
33,cyclist activated lights
34,guide sign
